0.19092430174350739, 0.5367649793624878, -0.034821439534425735
0.1756676733493805, 0.4720771312713623, -0.03507721424102783
0.17386578023433685, 0.4554655849933624, -0.034983135759830475
0.1750289499759674, 0.44264477491378784, -0.034758687019348145
-0.1363268345594406, 0.5250144004821777, -0.03478867560625076
-0.14178673923015594, 0.5167607665061951, -0.03483583405613899
-0.15038689970970154, 0.5096144080162048, -0.034886255860328674
-0.15140661597251892, 0.5045592784881592, -0.03490067645907402
0.16501560807228088, 0.5895318388938904, -0.03491366654634476
0.15994521975517273, 0.5749403834342957, -0.0347018726170063
0.15304148197174072, 0.5546637177467346, -0.03435318544507027
0.15153992176055908, 0.5347263216972351, -0.03386995196342468
0.04071240499615669, 0.525032639503479, -0.03390003368258476
0.03982863202691078, 0.520724356174469, -0.03391753509640694
0.03827309235930443, 0.5182601809501648, -0.03392275050282478
0.03639759495854378, 0.5154186487197876, -0.03391425684094429
-0.08403973281383514, 0.49536728858947754, -0.0338449627161026
-0.08364900946617126, 0.4845341742038727, -0.03379332646727562
-0.08425174653530121, 0.47434699535369873, -0.03372799605131149
-0.08568386733531952, 0.467065691947937, -0.03365209326148033
0.04245805740356445, 0.4438670873641968, -0.03357697278261185
0.04076121374964714, 0.4326052963733673, -0.03350311517715454
0.03861340135335922, 0.41894227266311646, -0.03343960642814636
0.036050811409950256, 0.402252197265625, -0.03338543698191643
0.011347942054271698, 0.49766188859939575, -0.033289872109889984
0.01048210822045803, 0.48956409096717834, -0.03325285762548447
0.009279966354370117, 0.48049670457839966, -0.033227961510419846
0.00778906000778079, 0.474691778421402, -0.033217430114746094
-0.191625714302063, 0.44101500511169434, -0.033202942460775375
-0.19397075474262238, 0.42567509412765503, -0.033082347363233566
-0.19771818816661835, 0.4093610644340515, -0.03284703940153122
-0.2025132179260254, 0.40354758501052856, -0.03249606862664223
0.10044844448566437, 0.3849849998950958, -0.032097071409225464
0.10005726665258408, 0.38482773303985596, -0.031636107712984085
0.09887602180242538, 0.3768020570278168, -0.03118867054581642
0.09718718379735947, 0.3632928133010864, -0.030762340873479843
-0.20665381848812103, 0.45846202969551086, -0.03248751908540726
-0.208701491355896, 0.45680761337280273, -0.032289229333400726
-0.2124771773815155, 0.44130828976631165, -0.0321757011115551
-0.2177068293094635, 0.4185817837715149, -0.0321442075073719
-0.07446166127920151, 0.4877711534500122, -0.032368581742048264
-0.07676578313112259, 0.4605979323387146, -0.03252711519598961
-0.08070285618305206, 0.4340209662914276, -0.0327720120549202
-0.07879156619310379, 0.4092395305633545, -0.03302067518234253
0.6323184967041016, 0.47259488701820374, -0.03191978856921196
0.6310765147209167, 0.4367441236972809, -0.031952522695064545
0.6281962394714355, 0.360566645860672, -0.03200320526957512
0.6240143179893494, 0.28778254985809326, -0.032077938318252563
0.20427744090557098, 0.39478427171707153, -0.03157069534063339
0.20122084021568298, 0.35635045170783997, -0.03174202889204025
0.1973681002855301, 0.3811490833759308, -0.03195907175540924
0.19567088782787323, 0.4348595440387726, -0.03217930346727371
-0.36156994104385376, 0.4730669856071472, -0.032042451202869415
-0.3673708438873291, 0.4670241177082062, -0.03244299814105034
-0.3736088275909424, 0.449751079082489, -0.03290848433971405
-0.37564027309417725, 0.43203213810920715, -0.033329837024211884
-0.17555053532123566, 0.4468652307987213, -0.03373527154326439
-0.18009303510189056, 0.4330480992794037, -0.03406225144863129
-0.18533901870250702, 0.42323970794677734, -0.03431367129087448
-0.18123702704906464, 0.4137347340583801, -0.034484077244997025
0.10214022547006607, 0.32669275999069214, -0.034503769129514694
0.10240571945905685, 0.32070237398147583, -0.03448568657040596
0.10065696388483047, 0.3158871829509735, -0.034441281110048294
0.09741609543561935, 0.31506094336509705, -0.03437093272805214
-0.004329688847064972, 0.40246886014938354, -0.034345611929893494
-0.005922483280301094, 0.39759406447410583, -0.03424305468797684
-0.00798032432794571, 0.39300402998924255, -0.034142933785915375
-0.010477364994585514, 0.38682883977890015, -0.03404396399855614
-0.08256708830595016, 0.35803622007369995, -0.03388432040810585
-0.08699791133403778, 0.3288390040397644, -0.0337480865418911
-0.0928947851061821, 0.3052089810371399, -0.03355037420988083
-0.09895025938749313, 0.30184727907180786, -0.033275797963142395
0.15646950900554657, 0.3193220794200897, -0.03297789767384529
0.15392956137657166, 0.3196752965450287, -0.03257697820663452
0.15073341131210327, 0.3137955963611603, -0.032098203897476196
0.14910240471363068, 0.3048110604286194, -0.03151710703969002
-0.18173174560070038, 0.26454290747642517, -0.03145020827651024
-0.18186603486537933, 0.2588264048099518, -0.031151937320828438
-0.18245664238929749, 0.23956698179244995, -0.0309434961527586
-0.18346422910690308, 0.22160756587982178, -0.030825620517134666
-0.350254625082016, 0.37632444500923157, -0.031543731689453125
-0.35234335064888, 0.30789029598236084, -0.03143919259309769
-0.35584574937820435, 0.2612336277961731, -0.03126052767038345
-0.36053380370140076, 0.26455768942832947, -0.031008398160338402
-0.2457343488931656, 0.4119740426540375, -0.03224742412567139
-0.24727600812911987, 0.35021188855171204, -0.032087258994579315
-0.2500128149986267, 0.2899492681026459, -0.031936705112457275
-0.25346606969833374, 0.25591152906417847, -0.031811490654945374
0.12748709321022034, 0.3249647319316864, -0.03261850029230118
0.11696925759315491, 0.3147985637187958, -0.03279801830649376
0.104036346077919, 0.31491389870643616, -0.033019255846738815
0.1028122752904892, 0.3086262047290802, -0.03302091360092163
0.8089616298675537, 0.7215542197227478, -0.03176151588559151
0.7908575534820557, 0.5889362096786499, -0.03195099160075188
0.792665421962738, 0.41018375754356384, -0.03204253315925598
0.7897777557373047, 0.26963573694229126, -0.03174359351396561
0.2109839767217636, 0.7174138426780701, -0.030644889920949936
0.20524996519088745, 0.5610161423683167, -0.030059272423386574
0.20307795703411102, 0.515481173992157, -0.02933836169540882
0.2150520533323288, 0.5451617240905762, -0.028621796518564224
-1.0141466856002808, 0.8382055759429932, -0.029938265681266785
-1.0186831951141357, 0.7840006947517395, -0.030071400105953217
-1.0280402898788452, 0.6686875820159912, -0.03032476082444191
